Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
5c6c3336b3fa066e42393faf,Welcome - Setup (0.5),https://trello.com/c/KTS8wZDC/1-welcome-setup-05,,":JFoP (black), In Class (blue), Steve (pink)",,,0,,0,0,0,0,2019-02-21T17:22:48.847Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb0,Simple Programs (1),https://trello.com/c/tTLHYNyv/2-simple-programs-1,,":JFoP (black), Steve (pink)",,,0,,0,0,0,0,2019-02-21T17:18:15.360Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb1,Course Intro / Paperwork (0.5),https://trello.com/c/farSBce4/3-course-intro-paperwork-05,,In Class (blue),,,0,,0,0,0,0,2019-02-19T16:47:51.972Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb2,VariablesAndConstants (1),https://trello.com/c/aYTJ0Thv/4-variablesandconstants-1,,":JFoP (black), Steve (pink)",,,0,,0,0,0,0,2019-02-21T17:18:30.216Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb3,IntroToMethods (0.75),https://trello.com/c/66k0dJFG/5-introtomethods-075,,":JFoP (black), Steve (pink)",,,0,,0,0,0,0,2019-02-21T17:20:40.960Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb4,ScreenOutput (1.5),https://trello.com/c/O3gkDgKC/6-screenoutput-15,,":JFoP (black), Steve (pink)",,,0,,0,0,0,0,2019-02-21T17:22:38.441Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6edd107968835d1b7459db,Eclipse I (.75),https://trello.com/c/ltJLjq5U/140-eclipse-i-75,,":JFoP (black), Rob (green)",,,0,,0,0,0,0,2019-03-08T23:04:44.016Z,5c6c3336b3fa066e42393f95,Day 1 - Monday 3/11,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42394009,"Catalog Review, Conduct Agreement (0.5)",https://trello.com/c/dff12Aka/91-catalog-review-conduct-agreement-05,,In Class (blue),,,0,,0,0,0,0,2019-03-08T23:00:04.459Z,5c6c3336b3fa066e42393f96,Day 2 - Tuesday 3/12,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb5,Eclipse II (1.75),https://trello.com/c/5INZ07MR/7-eclipse-ii-175,,Rob (green),,,0,,0,0,0,0,2019-03-12T18:23:14.579Z,5c6c3336b3fa066e42393f96,Day 2 - Tuesday 3/12,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,false
5c6c3336b3fa066e42393fb6,Eclipse 2 (1),https://trello.com/c/7Q5aFzfB/8-eclipse-2-1,,Rob (green),,,0,,0,0,0,0,2019-02-21T22:00:54.621Z,5c6c3336b3fa066e42393f96,Day 2 - Tuesday 3/12,5c6c3336b3fa066e42393f94,Unit1Schedule - SD20 - 6 week,true
